round,battery_round_a,battery_round_b,battery_round_c,battery_round_d,battery_round_e,average_Battery_Round
1,200,200,200,200,200,200
2,200,200,200,200,200,200
3,200,200,200,200,200,200
4,200,200,200,200,200,200
5,200,200,200,200,200,200
6,200,200,200,200,200,200
7,200,200,200,200,200,200
8,200,200,200,200,200,200
9,200,200,200,200,200,200
10,200,200,200,199,200,199
11,200,200,200,199,200,199
12,200,200,200,199,200,199
13,200,200,199,199,200,199
14,199,200,199,199,200,199
15,199,198,199,199,200,199
16,199,198,198,199,200,198
17,198,198,198,197,199,198
18,198,198,197,197,196,197
19,196,196,195,196,193,195
20,194,195,193,193,191,193
21,190,191,190,191,189,190
22,187,189,188,188,189,188
23,186,188,187,188,184,186
24,186,187,183,185,182,184
25,181,185,182,180,181,181
26,180,183,180,174,178,179
27,178,181,176,171,174,176
28,177,180,174,169,173,174
29,174,180,172,168,171,173
30,171,179,171,166,169,171
31,169,174,169,164,168,168
32,166,171,168,163,165,166
33,163,169,168,161,165,165
34,160,166,167,155,162,162
35,157,161,163,153,162,159
36,153,159,161,149,161,156
37,149,156,154,149,154,152
38,144,155,153,143,151,149
39,142,153,149,140,147,146
40,139,147,146,136,142,142
41,136,143,144,136,140,139
42,135,140,141,134,137,137
43,133,138,139,134,134,135
44,131,133,137,133,133,133
45,128,132,134,127,132,130
46,123,130,132,122,129,127
47,121,128,130,117,126,124
48,121,123,128,116,122,122
49,119,122,125,114,120,120
50,118,119,121,113,118,117
51,115,116,116,110,115,114
52,113,113,114,103,112,111
53,111,108,109,103,109,108
54,106,106,106,102,106,105
55,104,102,104,102,100,102
56,99,101,103,100,99,100
57,96,98,99,100,95,97
58,95,95,92,99,91,94
59,94,92,90,96,89,92
60,93,91,88,94,85,90
61,89,83,86,91,81,86
62,86,80,80,89,77,82
63,86,77,77,87,74,80
64,86,73,75,84,73,78
65,81,73,74,80,73,76
66,74,69,69,75,72,71
67,73,66,67,72,70,69
68,69,60,64,71,68,66
69,66,58,62,65,65,63
70,65,56,62,62,62,61
71,62,55,61,62,62,60
72,57,47,59,58,60,56
73,56,45,57,58,54,54
74,52,44,56,53,54,51
75,49,44,53,51,52,49
76,47,43,51,49,50,48
77,44,43,45,47,49,45
78,44,42,43,46,47,44
79,42,41,42,43,47,43
80,41,40,42,42,45,42
81,41,40,42,41,41,41
82,40,40,42,41,40,40
83,40,40,42,41,40,40
84,40,40,41,40,40,40
85,40,40,41,40,40,40
86,40,40,41,40,40,40
87,40,40,40,40,40,40
88,40,40,40,40,40,40
89,40,40,40,40,40,40
90,40,40,40,40,40,40
91,40,40,40,40,40,40
92,40,40,40,40,40,40
93,40,40,40,40,40,40
94,40,40,40,40,40,40
95,40,40,40,40,40,40
96,40,40,40,40,40,40
97,40,40,40,40,40,40
98,40,40,40,40,40,40
99,40,40,40,40,40,40
100,40,40,40,40,40,40
